LIN,S3_V1_D3,S3_V1_D4,S3_V2_D1,S3_V2_D2,S3_V2_D3,S3_V2_D4,S3_V3_D1,S3_V3_D2,S3_V3_D3,S3_V3_D4,S3_V4_D1,S3_V4_D2,S3_V4_D3,S3_V4_D4,S3_V5_D1,S3_V5_D2,S3_V5_D3,S3_V5_D4,S3_V6_D1,S3_V6_D2,S3_V6_D3,S3_V7_D1,S3_V7_D2,S3_V7_D3,S3_V7_D4,S3_V8_D1,S3_V8_D2,S3_V8_D3,S3_V8_D4,S3_V9_D1,S3_V9_D2,S3_V9_D3,S3_V9_D4,S3_V10_D1,S3_V10_D2,S3_V10_D3,S3_V10_D4
157.54024,111.251733,629.047045,58.292016,997.060768,1136.507919,442.219315,1162.848683,1133.417904,29.005324,1670.778573,310.409891,1073.657512,172.758804,140.998543,179.795881,1071.44734,1066.064363,5262.140632,1172.174567,111.28477,547.017889,1073.657512,1162.679394,27.614916,8.825296,70.818437,1073.63831,1121.654626,821.77491,1161.792546,279.642671,28.211466,333.475365,960.349504,1162.848683,1148.86094,1148.860912
49.747856,41.249406,103.376234,5.94754,136.539794,353.991411,2225.84546,362.102545,264.219473,6.94972,103.376234,199.885315,283.070765,149.775203,11108.524781,52.692276,283.070765,244.068106,19184.332323,270.527087,39.250223,245.431105,283.070765,356.51338,8.210397,290.446903,49.40257,282.770927,276.873715,323.176517,266.01933,167.30257,8.52341,552.409652,266.820896,362.102545,340.881682,340.881682
39.417126,13.807042,1951.009952,4.345829,112.589262,369.528805,201.033218,359.852051,309.432586,5.002303,1952.136481,195.308682,307.165773,65.92093,323.620358,57.410524,307.745149,306.66869,10556.831619,310.529574,12.834537,302.802951,307.165773,359.851831,6.873833,7.052158,62.918686,307.165773,301.552787,1474.910495,313.378782,128.060761,10.287502,690.528838,300.623416,359.852051,315.924049,315.924049
51.503847,24.418972,183.802209,17.511746,240.46985,846.032048,555.801938,876.486605,531.887927,13.036592,183.787428,317.449008,913.953545,297.469176,25630.966023,64.751371,913.95148,913.885335,2109.535656,857.50517,28.91989,330.950106,913.953545,871.233543,10.163486,3.180966,55.74515,913.953545,844.529778,605.658328,866.4105,163.605794,19.647532,376.578831,848.570882,876.486489,869.980225,869.980225
33.818434,32.344768,349.503844,10.566651,102.144744,283.795238,175.470118,291.24516,235.828441,9.249261,344.945987,196.479321,309.61564,71.898323,256.660946,39.228642,308.501248,300.11356,477.890974,294.440775,32.756966,226.006792,309.61564,291.24516,10.147818,8.327136,34.017529,309.61564,286.821104,149.779826,299.788319,105.826461,9.681228,2064.044943,238.396377,291.24516,288.869972,288.869972
71.673255,51.486846,544.895717,17.326499,440.189208,578.415176,2074.625112,609.551948,594.451316,13.444438,544.895717,444.409623,671.748,186.61326,210.903175,73.670927,671.714291,670.826157,1408.554085,645.446477,132.360956,579.757246,671.748,609.551948,10.42124,2.989006,79.623161,671.748,576.852646,1486.48914,640.017079,240.573286,17.683343,996.936045,577.881747,609.551948,594.325428,594.325428
222.779989,39.852436,16022.571443,6.607194,1445.946284,1650.168183,4612.045722,1697.001475,1691.639816,9.828476,13390.481853,621.277406,1619.132661,1099.77055,325.454578,258.78944,1586.125543,1586.123396,48190.784067,1607.859326,283.8365,1680.629819,1619.132661,1696.923872,6.493826,4.85483,290.901619,1619.132661,1667.171318,2725.890236,1590.40009,545.29699,9.629284,2564.510353,1675.134481,1696.923872,1685.634475,1685.634475
65.159573,6278.712363,971.144765,9.303527,820.677067,1223.615103,155.397422,1243.368526,1238.250627,8.190906,502.317488,505.560033,1256.275705,496.476373,128.25363,111.844789,1246.108096,1246.115528,5365.674238,1275.780796,5712.005339,1134.972398,1256.275705,1243.368526,8.229938,96.835418,112.931707,1250.231785,1109.419623,94.195304,1275.340418,415.585691,17.558657,820.902205,1175.879043,1243.368526,1244.091047,1244.091047
18.61377,15.20741,448.145275,6.2022,226.43775,294.506963,154.723539,299.150228,304.4618,4.880225,515.910384,190.570796,298.102769,215.745457,410.310405,25.963194,293.090333,293.087436,721.288987,309.718782,15.189024,312.904287,298.101127,299.150228,5.134931,2.816502,25.235061,298.260921,288.933402,11480.451766,304.216512,170.270123,4.909002,29723.549092,309.484681,299.150228,304.560642,304.560642
100.267305,62.833998,246.751332,49.210651,1322.44781,1637.032022,240.596541,1811.855962,1759.603184,107.518687,267.359389,1161.393406,1577.793722,556.789391,481.187574,114.987062,1577.793722,1577.795997,1992.395407,1753.18463,62.845057,1682.044189,1577.793722,1811.855962,105.673352,44.305652,107.399637,1577.793722,1618.663045,1164.895132,1786.864814,1103.655404,135.397228,931.766214,1738.52983,1811.855962,1779.777563,1779.777563
33.914382,33.945519,363.189164,1.833737,79.01639,84.476841,21.000412,97.740977,97.639718,1.970213,366.682314,91.318778,92.480956,76.93434,52.504961,35.651282,92.445892,92.421026,74.108643,94.162406,33.946512,77.26075,92.480956,97.799244,1.976972,2.880989,33.66486,92.480956,77.756637,38.764879,103.942213,83.976715,2.184086,38.334376,79.940485,97.740977,84.849809,84.849809
362.65486,4383.136118,704.963076,34.05736,1604.624807,1849.757509,469.518788,1863.09549,1862.195836,28.186779,552.081986,918.566309,1829.385085,1106.650965,227.521471,614.030273,1829.385085,1829.383811,746.665958,1858.570915,2438.551469,1860.054169,1829.385085,1863.09549,24.789609,16.80362,430.548718,1829.385085,1863.757418,204.871903,1861.013458,851.595311,47.593105,13668.036184,1909.852802,1863.09549,1861.419199,1861.419199
88.734249,17584.846591,642.383513,6.057508,358.990853,441.259089,717.509092,460.324103,459.547953,10.051842,642.383767,280.576662,335.314311,302.019202,10820.4314,96.329799,335.417834,339.577033,2387.297883,351.614262,17584.885625,478.513845,335.318155,460.324103,7.286017,8888.386722,97.819953,335.318155,432.998164,6933.673622,351.321849,226.846086,28.993913,673.179655,455.419479,460.324103,460.268234,460.268234
27.791404,41.263783,1123.984844,10.747224,984.340264,1204.770602,207.673259,1261.3894,1286.252784,9.407073,1123.984844,393.080298,1213.957129,1042.515837,144.968176,70.295892,1213.957148,1213.957148,2283.799518,1205.928137,41.276341,1247.597658,1213.957129,1261.668277,9.438222,7.303302,56.010322,1213.957129,1139.594668,57.469747,1206.574099,247.646111,23.112741,381.507385,1266.924319,1261.668277,1267.656173,1267.656173
203.546485,76.636526,1098.594725,143.976052,466.739851,669.053364,254.176333,729.056266,711.000214,102.204258,1204.109949,541.915239,722.832652,179.303876,160.993094,110.967352,722.832652,722.223176,29906.485854,773.224142,78.801899,712.342638,722.832652,729.056266,159.249057,984.589774,200.118477,722.832652,680.588027,861.972568,733.398603,151.159404,89.642331,1084.311535,717.505088,729.056266,727.839239,727.839239
32.52023,33.84952,377.806531,14.537694,126.630542,265.382643,288.309122,276.669583,280.107343,8.48308,377.694024,99.112632,256.771411,98.247911,47.680079,32.405669,256.771411,247.696125,3782.728643,244.13335,37.798136,336.141456,256.771411,276.669583,13.378868,6.509518,32.809667,256.771411,248.590845,469.264438,242.468278,57.627614,13.240531,6468.575457,272.788444,276.669583,276.802769,276.802769
126.599046,535.240947,589.529757,7.186228,87.181694,237.553999,172.395568,242.541126,229.860236,5.854162,589.529757,201.961928,249.263074,133.168738,183.662734,125.883053,249.263074,248.385367,1386.638069,262.126737,535.240947,225.005053,249.263074,242.541121,5.451551,455.529788,126.075636,249.261958,213.857432,1420.654582,279.697594,178.977471,7.474735,887.977479,239.533275,242.541126,239.575497,239.575497
183.208969,118.200577,545.925167,18.323704,103.572351,210.433782,125.21955,234.877973,230.839838,18.235917,545.905875,172.647029,245.555439,135.92202,2713.023938,184.153597,245.543747,245.395764,11745.339262,273.716994,126.109984,207.896982,245.555439,234.877973,18.221042,67.512666,187.266356,245.555439,208.892398,154.467529,272.850129,186.030773,22.280403,59.761761,211.283431,234.877973,216.980089,216.980089
236.96483,29.426381,872.435343,4.060911,527.402391,619.412166,630.437745,626.95921,626.065235,16.034932,1020.542313,476.883416,624.920519,470.717056,123.770912,272.349664,624.898076,624.534953,919.954387,623.144508,29.344208,648.877735,624.920519,626.922753,4.17059,2.471024,143.301563,624.849167,639.683428,511.340047,623.541533,421.14867,7.472913,5415.549373,649.740048,626.95921,625.932915,625.932915
163.257036,8141.01474,1319.615847,148.55968,186.140008,786.851652,108.162942,801.079341,801.697945,114.109475,465.572648,461.362863,606.300633,283.658557,169.729617,174.22192,606.440949,606.146739,5095.428595,595.644303,8229.253847,806.273579,606.300633,801.079341,148.447802,50.613083,171.948754,606.254446,786.983616,16908.015166,595.093987,281.933878,121.968113,5251.129452,811.703835,801.079341,801.723528,801.723528
129.393532,35.03753,350.383684,20.747511,1021.587711,1216.805135,176.974655,1374.886787,1319.165419,45.458948,350.383684,742.704096,1257.86672,712.825578,95.453342,114.063358,1253.422349,1252.318972,400.232019,1343.405197,30.8616,1372.314876,1257.86672,1374.886787,44.83276,7.352165,88.014531,1252.650095,1249.267264,130.573528,1337.702494,499.386545,106.944471,745.795507,1337.230785,1374.886787,1370.831391,1370.408028
146.087835,2676.207625,863.965414,21.175991,1047.812321,1503.501327,1140.664756,1521.072927,1505.165209,43.941354,863.965414,935.479998,1371.715323,685.748132,164.443146,158.425755,1371.715323,1371.654009,1278.283432,1410.770831,2677.290994,993.229313,1371.715323,1521.072927,19.176644,101.508558,200.867432,1371.715323,1144.068798,208.825217,1406.348287,855.346651,85.186681,971.680705,1214.686601,1521.072927,1521.166632,1521.166632
438.399673,269.888779,356.789298,106.928036,1675.288697,2086.793182,580.1483,2216.085103,2161.609353,48.400507,357.987499,1694.636711,2020.267296,1519.171729,492.830265,543.653826,2011.38092,2011.374527,667.40693,2187.362561,278.998952,2199.277542,2020.267296,2216.074474,47.496225,67.34592,335.800195,2020.267296,2141.761174,2483.214119,2187.527144,1344.002376,103.343386,5460.051973,2200.857677,2216.085103,2209.836961,2209.836961
46.188189,45.031498,1333.478754,133.895364,279.060401,572.936278,46.635214,573.978741,577.164558,26.814825,1338.315933,452.752374,590.341978,149.301431,5072.39912,47.346991,576.167475,576.348225,1304.074358,581.957895,52.346357,825.51549,590.341978,573.978741,26.516979,7.956201,50.650054,590.282715,800.091045,146.977766,578.909501,378.032397,29.425733,3474.179275,569.940416,573.978741,578.712702,578.712702
55.3691,51.545498,325.061608,7.037245,287.70873,375.724453,81.502145,419.865641,390.941501,8.008892,44.022793,252.98735,336.943564,94.811246,125.255473,56.327846,333.726558,333.583028,6026.443137,416.844314,48.885424,390.5707,336.943564,426.818171,8.509326,3.31328,51.888395,330.686457,369.362345,1627.193893,401.57362,124.027063,75.870068,1808.219283,397.028434,419.865641,393.380925,393.380925
1604.628776,1986.551225,1721.358973,56.552769,4164.11207,4702.357952,483.030044,4550.504347,4333.792351,28.133643,1630.269092,3506.442867,4658.609946,3650.687167,10950.104321,2950.043199,3977.158289,3977.155716,3137.146902,4738.532254,2237.922949,4197.607863,4659.05065,4550.504347,30.391696,23.415606,2039.694155,4659.05065,4504.548743,5054.257167,4719.917903,3326.590722,241.459377,2180.012267,4255.840657,4550.504347,4713.925809,4713.925809
119.750885,70.937208,973.166031,16.782473,372.582781,664.398857,405.263686,680.812961,618.809891,32.248792,973.166031,604.490516,709.091535,272.662859,7923.876146,122.978971,709.091475,711.817119,41127.519398,724.651022,70.754557,614.831045,709.091535,680.85862,15.482904,18.245223,122.912384,709.091535,662.09737,18000.736228,725.035966,333.519487,36.749664,2210.749827,633.410667,680.812961,677.915204,677.914939
912.289984,443.84899,1196.575852,62.808776,2035.981565,2296.764062,291.420937,2386.333435,2239.156901,69.664693,1196.584968,1546.957802,2365.793956,2535.078454,348.580486,579.993678,2338.818347,2338.817281,1233.162514,2361.165973,372.198122,1975.191229,2365.793956,2386.333435,24.927123,133.069515,878.043717,2338.896202,1849.257408,1654.784054,2359.432626,1760.738274,62.805577,1048.202915,2075.919434,2386.333435,2373.186207,2373.186207
199.225629,97.035155,349.044341,42.559092,1771.631579,1705.601568,242.387761,1798.361948,1739.767002,9.251986,750.830676,913.130421,1683.143286,362.892251,4072.62244,289.239837,1683.091991,1554.903806,2653.390472,1994.48156,97.742741,1607.663974,1683.143286,1798.44553,8.213955,34.525525,126.338825,1683.143286,1869.675623,12277.158009,1984.386985,990.634941,15.530413,1796.213539,1932.333273,1798.364936,1793.31059,1793.298722
258.252093,149.679943,111.151351,21.43988,1649.772866,2089.596884,646.668595,2126.448703,2107.192912,35.808385,197.664988,1471.034302,1805.22719,662.676449,272.902872,343.280467,1792.020035,1778.227396,896.91764,1977.391951,149.679943,2114.545332,1805.22719,2126.884965,38.811358,53.944423,256.513433,1805.22719,1812.064727,5861.497352,1974.9124,694.987511,70.877071,1578.777344,1889.223056,2126.448703,2120.387003,2120.387003
167.619724,90.223865,266.111272,36.498506,2128.134405,2551.231603,179.909156,2590.023153,2677.744898,33.684428,647.957402,1555.508345,2603.536927,1099.847572,2484.888969,108.611862,2596.6982,2596.299298,7057.816222,2641.011065,90.217038,2311.969419,2603.536927,2590.382821,18.058067,29.394039,84.303547,2603.536927,2504.539466,7136.280225,2642.946398,1262.429155,84.7977,1768.714887,2590.271652,2590.023153,2584.531844,2584.531844
