SER_1_1,SER_1_2,SER_1_3,SER_2_1,SER_2_2,SER_2_3,SER_3_1,SER_3_2,SER_3_3,SER_4_1,SER_4_2,SER_4_3,SER_5_1,SER_5_2,SER_5_3,SER_6_1,SER_6_2,SER_6_3,SER_7_1,SER_7_2,SER_7_3,SER_8_1,SER_8_2,SER_8_3,SER_9_1,SER_9_2,SER_9_3,SER_10_1,SER_10_2,SER_10_3
271.629892,6790.706394,9769.059319,7259.790069,1402.135856,9769.059319,10426.076941,14989.157728,8543.528701,82.534198,9442.103121,9769.059319,185.660042,1544.57884,115.870827,5783.264944,8014.909154,325.518944,10378.878411,9307.373583,8160.923261,10172.96864,172.978766,396.8789,30.664612,13720.855369,7758.340885,5161.94332,2976.955961,8196.104339
760.151437,13845.205514,14724.690488,14040.931215,1689.668251,14724.690488,15559.589078,47561.489773,13548.478748,1062.920124,13588.787216,14724.690488,3669.228023,3511.678256,903.062845,13852.285566,13213.617902,998.145934,15777.733464,15407.337841,13749.144932,16257.800968,1073.956086,2596.863477,167.659073,37772.751472,13219.428562,10075.869531,6373.296484,11338.831769
497.512802,3002.885938,4403.277384,3132.597618,524.463146,4403.277384,5954.389403,13159.881655,3189.870653,96.188964,4244.204206,4403.277384,332.919034,703.092011,124.11454,3187.31968,3353.506608,360.69109,5788.408686,5663.831021,3403.478269,5406.64142,88.988029,35.05838,47.087773,12016.098531,4718.625994,2872.603259,115.726464,3254.220332
407.333539,6955.841984,7595.507309,6526.647182,221.387775,7595.507309,9943.151668,19794.383778,6849.30271,77.895452,6928.040717,7595.507309,148.621684,770.632776,308.884914,7240.628049,5036.109143,182.379808,9162.574733,9397.303977,6568.514527,9317.794197,129.277923,472.928668,101.776975,19767.618994,6051.84786,3632.154899,2402.872244,5887.390281
303.852639,2736.889542,4059.308227,2072.987593,354.663311,4059.308227,5308.345351,15613.315396,2006.076692,67.567979,4711.683054,4059.308227,90.10389,278.956694,93.193044,3327.820663,1921.643409,198.729501,5985.634965,4599.104278,1821.81296,4322.531954,77.885015,273.620039,45.677007,13231.925951,3076.568732,2627.547178,156.698062,2676.875514
324.803574,2459.040251,3007.476025,1909.921369,176.326215,3007.476025,4393.999667,10136.64522,1625.843915,45.278424,4619.176314,3007.476025,44.928097,258.960983,113.941462,1676.121221,1288.117147,178.672315,4078.607945,3384.292683,1887.336838,4146.791407,74.401014,29.614944,25.752041,8159.316315,1790.678224,1473.199431,110.051754,2199.995142
2253.186199,17720.479421,19002.442632,17694.536563,7460.167878,19002.442632,20173.579394,47938.717174,16596.890924,4212.677753,20623.57951,19002.442632,6422.157539,8278.340375,6385.536072,15136.643059,17553.711266,3615.506034,19315.484838,18183.435903,16784.033369,18663.061503,5175.02567,7109.948666,1688.428807,41736.697146,17217.706915,15737.942536,10882.646089,17501.663648
364.591492,7514.74331,9782.269179,6564.557605,1462.880218,9782.269179,11564.121367,21099.407988,7170.512168,69.913944,8402.161287,9782.269179,146.138337,1751.005453,118.917128,6587.546393,6479.882657,294.010449,11933.185275,10268.986963,6583.356537,9862.295443,112.521858,482.451135,59.985545,18359.502588,7574.443413,5219.930923,1828.083173,7392.197997
321.97773,8355.979055,9190.871197,7788.424037,1083.527621,9190.871197,10897.804226,25147.563206,7924.50243,672.341425,10492.737801,9190.871197,3878.613851,1097.207984,1516.124725,9100.087921,7579.882224,508.737444,10656.947419,10317.162797,8099.452053,10310.725528,812.528026,4536.93444,88.393241,15857.858942,8577.978282,7990.558407,5869.908849,9834.583148
941.064381,12245.35718,11861.983813,10832.18181,2900.007297,11861.983813,16209.691355,37227.737861,12178.601715,1963.030126,15754.739908,11861.983813,2752.263308,3234.202159,6347.11184,11255.598847,11302.770266,1123.105642,15695.304635,14967.843764,12120.414264,14663.932613,1302.529044,4147.482577,70.698393,30920.111737,12044.308532,9643.083098,9745.779656,11670.304698
